Dragon thrownaxe,Bosses,Alchemical Hydra,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_thrownaxe.png?8fa13"),True,814,False,False
Jar of chemicals,Bosses,Alchemical Hydra,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_chemicals.png?1c297"),False,0,False,False
Alchemical hydra heads,Bosses,Alchemical Hydra,=IMAGE("https://oldschool.runescape.wiki/images/Alchemical_hydra_heads.png?ec289"),True,2,False,False
Karil's coif,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Karil%27s_coif.png?49f5e"),True,3,False,False
Ahrim's hood,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Ahrim%27s_hood.png?8d9e1"),False,0,False,False
Dharok's helm,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Dharok%27s_helm.png?3043c"),True,1,False,False
Guthan's helm,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Guthan%27s_helm.png?e75c0"),False,0,False,False
Torag's helm,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Torag%27s_helm.png?c9227"),False,0,False,False
Verac's helm,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Verac%27s_helm.png?e3acf"),True,1,False,False
Karil's leathertop,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Karil%27s_leathertop.png?6d393"),False,0,False,False
Ahrim's robetop,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Ahrim%27s_robetop.png?248b4"),True,2,False,False
Dharok's platebody,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Dharok%27s_platebody.png?4806b"),False,0,False,False
Guthan's platebody,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Guthan%27s_platebody.png?06911"),False,0,False,False
Torag's platebody,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Torag%27s_platebody.png?04f28"),True,1,False,False
Verac's brassard,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Verac%27s_brassard.png?e3acf"),True,2,False,False
Karil's leatherskirt,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Karil%27s_leatherskirt.png?49f5e"),False,0,False,False
Ahrim's robeskirt,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Ahrim%27s_robeskirt.png?65d4f"),True,1,False,False
Dharok's platelegs,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Dharok%27s_platelegs.png?2c9d4"),False,0,False,False
Guthan's chainskirt,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Guthan%27s_chainskirt.png?d316a"),True,1,False,False
Torag's platelegs,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Torag%27s_platelegs.png?9e8ff"),False,0,False,False
Verac's plateskirt,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Verac%27s_plateskirt.png?4afbb"),False,0,False,False
Karil's crossbow,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Karil%27s_crossbow.png?49f5e"),False,0,False,False
Ahrim's staff,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Ahrim%27s_staff.png?248b4"),True,1,False,False
Dharok's greataxe,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Dharok%27s_greataxe.png?3043c"),True,1,False,False
Guthan's warspear,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Guthan%27s_warspear.png?06911"),False,0,False,False
Torag's hammers,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Torag%27s_hammers.png?c9227"),True,2,False,False
Verac's flail,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Verac%27s_flail.png?f4ddf"),False,0,False,False
Bolt rack,Bosses,Barrows Chests,=IMAGE("https://oldschool.runescape.wiki/images/Bolt_rack_5.png?07bfb"),True,528,False,False
Hellpuppy,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Hellpuppy.png?80b36"),False,0,False,False
Eternal crystal,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Eternal_crystal.png?b8cf0"),False,0,False,False
Pegasian crystal,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Pegasian_crystal.png?97482"),True,3,False,False
Primordial crystal,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Primordial_crystal.png?219da"),True,1,False,False
Jar of souls,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_souls.png?1c297"),True,1,False,False
Smouldering stone,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Smouldering_stone.png?aa1e9"),False,0,False,False
Key master teleport,Bosses,Cerberus,=IMAGE("https://oldschool.runescape.wiki/images/Key_master_teleport.png?fcd52"),True,21,False,False
Pet dagannoth prime,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Pet_dagannoth_prime.png?e2d9b"),False,0,False,False
Pet dagannoth supreme,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Pet_dagannoth_supreme.png?e2d9b"),False,0,False,False
Pet dagannoth rex,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Pet_dagannoth_rex.png?e2d9b"),False,0,False,False
Berserker ring,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Berserker_ring.png?3be33"),True,1,False,False
Archers ring,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Archers_ring.png?c0a17"),False,0,False,False
Seers ring,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Seers_ring.png?4b960"),True,1,False,False
Warrior ring,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Warrior_ring.png?75a26"),True,2,False,False
Dragon axe,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_axe.png?c85b3"),True,3,False,True
Seercull,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Seercull.png?c943f"),False,0,False,False
Mud battlestaff,Bosses,Dagannoth Kings,=IMAGE("https://oldschool.runescape.wiki/images/Mud_battlestaff.png?7027d"),True,1,False,False
Baby mole,Bosses,Giant Mole,=IMAGE("https://oldschool.runescape.wiki/images/Baby_mole.png?81388"),False,0,False,False
Mole skin,Bosses,Giant Mole,=IMAGE("https://oldschool.runescape.wiki/images/Mole_skin.png?7027d"),True,124,False,False
Mole claw,Bosses,Giant Mole,=IMAGE("https://oldschool.runescape.wiki/images/Mole_claw.png?0d575"),True,65,False,False
Vet'ion jr.,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Vet%27ion_jr..png?26d89"),False,0,False,False
Ring of the gods,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Ring_of_the_gods.png?4e1b1"),False,0,False,False
Dragon pickaxe,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_pickaxe.png?c85b3"),True,1,False,True
Dragon 2h sword,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_2h_sword.png?e2602"),True,4,False,True
Skull of vet'ion,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Skull_of_vet%27ion.png?49bea"),False,0,False,False
Voidwaker blade,Bosses,Vet'ion and Calvar'ion,=IMAGE("https://oldschool.runescape.wiki/images/Voidwaker_blade.png?26d89"),False,0,False,False
Pet chaos elemental,Bosses,Chaos Elemental,=IMAGE("https://oldschool.runescape.wiki/images/Pet_chaos_elemental.png?e2d9b"),False,0,False,True
Dragon pickaxe,Bosses,Chaos Elemental,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_pickaxe.png?c85b3"),True,1,False,True
Dragon 2h sword,Bosses,Chaos Elemental,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_2h_sword.png?e2602"),True,4,False,True
Sraracha,Bosses,Sarachnis,=IMAGE("https://oldschool.runescape.wiki/images/Sraracha.png?52875"),False,0,False,False
Jar of eyes,Bosses,Sarachnis,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_eyes.png?1c297"),False,0,False,False
Giant egg sac(full),Bosses,Sarachnis,=IMAGE("https://oldschool.runescape.wiki/images/Giant_egg_sac%28full%29.png?06540"),True,3,False,False
Sarachnis cudgel,Bosses,Sarachnis,=IMAGE("https://oldschool.runescape.wiki/images/Sarachnis_cudgel.png?c4e91"),False,0,False,False
Bryophyta's essence,Bosses,Bryophyta,=IMAGE("https://oldschool.runescape.wiki/images/Bryophyta%27s_essence.png?6b752"),True,1,False,False
Pet k'ril tsutsaroth,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Pet_k%27ril_tsutsaroth.png?fe846"),False,0,False,False
Staff of the dead,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Staff_of_the_dead.png?3203e"),False,0,False,False
Zamorakian spear,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Zamorakian_spear.png?420f4"),False,0,False,False
Steam battlestaff,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Steam_battlestaff.png?c7153"),False,0,False,False
Zamorak hilt,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Zamorak_hilt.png?37c64"),True,1,False,False
Godsword shard 1,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_1.png?fc2ef"),True,1,False,True
Godsword shard 2,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_2.png?06911"),True,2,False,True
Godsword shard 3,Bosses,K'ril Tsutsaroth,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_3.png?fc2ef"),True,1,False,True
Prince black dragon,Bosses,King Black Dragon,=IMAGE("https://oldschool.runescape.wiki/images/Prince_black_dragon.png?c0946"),False,0,False,False
Kbd heads,Bosses,King Black Dragon,=IMAGE("https://oldschool.runescape.wiki/images/Kbd_heads.png?6d393"),True,1,False,False
Dragon pickaxe,Bosses,King Black Dragon,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_pickaxe.png?c85b3"),True,1,False,True
Draconic visage,Bosses,King Black Dragon,=IMAGE("https://oldschool.runescape.wiki/images/Draconic_visage.png?cb9aa"),False,0,False,False
Skotos,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Skotos.png?52875"),False,0,False,False
Jar of darkness,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_darkness.png?1c297"),False,0,False,False
Dark claw,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Dark_claw.png?85335"),True,1,False,False
Dark totem,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Dark_totem.png?cb9aa"),False,0,False,False
Uncut onyx,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Uncut_onyx.png?ad4b1"),False,0,False,False
Ancient shard,Bosses,Skotizo,=IMAGE("https://oldschool.runescape.wiki/images/Ancient_shard.png?0b6b6"),True,72,False,False
Callisto cub,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Callisto_cub.png?d6057"),False,0,False,False
Tyrannical ring,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Tyrannical_ring.png?fc550"),True,1,False,False
Dragon pickaxe,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_pickaxe.png?c85b3"),True,1,False,True
Dragon 2h sword,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_2h_sword.png?e2602"),True,4,False,True
Claws of callisto,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Claws_of_callisto.png?d6057"),False,0,False,False
Voidwaker hilt,Bosses,Callisto and Artio,=IMAGE("https://oldschool.runescape.wiki/images/Voidwaker_hilt.png?dd2ac"),False,0,False,False
Pet zilyana,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Pet_zilyana.png?f3f6a"),False,0,False,False
Armadyl crossbow,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Armadyl_crossbow.png?c60fb"),True,1,False,False
Saradomin hilt,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Saradomin_hilt.png?c4e91"),False,0,False,False
Saradomin sword,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Saradomin_sword.png?c943f"),False,0,False,False
Saradomin's light,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Saradomin%27s_light.png?c82f9"),True,1,False,False
Godsword shard 1,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_1.png?fc2ef"),True,1,False,True
Godsword shard 2,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_2.png?06911"),True,2,False,True
Godsword shard 3,Bosses,Commander Zilyana,=IMAGE("https://oldschool.runescape.wiki/images/Godsword_shard_3.png?fc2ef"),True,1,False,True
Abyssal orphan,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_orphan.png?5bab3"),False,0,False,False
Unsired,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Unsired.png?4a467"),True,1,False,False
Abyssal head,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_head.png?c04be"),True,2,False,False
Bludgeon spine,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Bludgeon_spine.png?70737"),False,0,False,False
Bludgeon claw,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Bludgeon_claw.png?70737"),True,1,False,False
Bludgeon axon,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Bludgeon_axon.png?70737"),False,0,False,False
Jar of miasma,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_miasma.png?1c297"),False,0,False,False
Abyssal dagger,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_dagger.png?c04be"),False,0,False,False
Abyssal whip,Bosses,Abyssal Sire,=IMAGE("https://oldschool.runescape.wiki/images/Abyssal_whip.png?727e9"),True,3,False,False
Hill giant club,Bosses,Obor,=IMAGE("https://oldschool.runescape.wiki/images/Hill_giant_club.png?923a0"),True,1,False,False
Scorpia's offspring,Bosses,Scorpia,=IMAGE("https://oldschool.runescape.wiki/images/Scorpia%27s_offspring.png?85699"),False,0,False,False
Odium shard 3,Bosses,Scorpia,=IMAGE("https://oldschool.runescape.wiki/images/Odium_shard_3.png?4af0a"),False,0,False,False
Malediction shard 3,Bosses,Scorpia,=IMAGE("https://oldschool.runescape.wiki/images/Malediction_shard_3.png?ed6d0"),False,0,False,False
Smolcano,Bosses,Zalcano,=IMAGE("https://oldschool.runescape.wiki/images/Smolcano.png?52875"),True,1,False,False
Crystal tool seed,Bosses,Zalcano,=IMAGE("https://oldschool.runescape.wiki/images/Crystal_tool_seed.png?3bcd5"),False,0,False,False
Zalcano shard,Bosses,Zalcano,=IMAGE("https://oldschool.runescape.wiki/images/Zalcano_shard.png?37c64"),False,0,False,False
Uncut onyx,Bosses,Zalcano,=IMAGE("https://oldschool.runescape.wiki/images/Uncut_onyx.png?ad4b1"),False,0,False,True
Lil'viathan,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Lil%27viathan.png?99060"),False,0,False,False
Leviathan's lure,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Leviathan%27s_lure.png?7f747"),False,0,False,False
Virtus mask,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Virtus_mask.png?3a5cd"),False,0,False,True
Virtus robe top,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Virtus_robe_top.png?3a5cd"),False,0,False,True
Virtus robe bottom,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Virtus_robe_bottom.png?9604a"),True,2,False,True
Venator vestige,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Venator_vestige.png?9ca39"),False,0,False,False
Smoke quartz,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Smoke_quartz.png?7f747"),False,0,False,False
Scarred tablet,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Scarred_tablet.png?7f747"),True,1,False,False
Chromium ingot,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Chromium_ingot.png?7f747"),True,1,False,True
Awakener's orb,Bosses,The Leviathan,=IMAGE("https://oldschool.runescape.wiki/images/Awakener%27s_orb.png?99060"),False,0,False,True
Pet smoke devil,Bosses,Thermonuclear Smoke Devil,=IMAGE("https://oldschool.runescape.wiki/images/Pet_smoke_devil.png?fe846"),True,2,False,False
Occult necklace,Bosses,Thermonuclear Smoke Devil,=IMAGE("https://oldschool.runescape.wiki/images/Occult_necklace.png?7df05"),True,2,False,False
Smoke battlestaff,Bosses,Thermonuclear Smoke Devil,=IMAGE("https://oldschool.runescape.wiki/images/Smoke_battlestaff.png?52875"),False,0,False,False
Dragon chainbody,Bosses,Thermonuclear Smoke Devil,=IMAGE("https://oldschool.runescape.wiki/images/Dragon_chainbody.png?c85b3"),True,1,False,False
Jar of smoke,Bosses,Thermonuclear Smoke Devil,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_smoke.png?1c297"),False,0,False,False
Pet kraken,Bosses,Kraken,=IMAGE("https://oldschool.runescape.wiki/images/Pet_kraken.png?85699"),True,1,False,False
Kraken tentacle,Bosses,Kraken,=IMAGE("https://oldschool.runescape.wiki/images/Kraken_tentacle.png?af6ab"),True,7,False,False
Trident of the seas (full),Bosses,Kraken,=IMAGE("https://oldschool.runescape.wiki/images/Uncharged_trident.png?420f4"),True,3,False,False
Jar of dirt,Bosses,Kraken,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_dirt.png?1c297"),True,3,False,False
Vorki,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Vorki.png?03aa0"),False,0,False,False
Vorkath's head,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Vorkath%27s_head.png?b7686"),True,4,False,False
Draconic visage,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Draconic_visage.png?cb9aa"),False,0,False,True
Skeletal visage,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Skeletal_visage.png?1d1f2"),False,0,False,False
Jar of decay,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_decay.png?1c297"),False,0,False,False
Dragonbone necklace,Bosses,Vorkath,=IMAGE("https://oldschool.runescape.wiki/images/Dragonbone_necklace.png?8fa13"),False,0,False,False
Youngllef,Bosses,The Gauntlet,=IMAGE("https://oldschool.runescape.wiki/images/Youngllef.png?1e205"),False,0,False,False
Crystal armour seed,Bosses,The Gauntlet,=IMAGE("https://oldschool.runescape.wiki/images/Crystal_armour_seed.png?ec18f"),True,2,False,False
Crystal weapon seed,Bosses,The Gauntlet,=IMAGE("https://oldschool.runescape.wiki/images/Crystal_weapon_seed.png?3bcd5"),True,1,False,False
Enhanced crystal weapon seed,Bosses,The Gauntlet,=IMAGE("https://oldschool.runescape.wiki/images/Enhanced_crystal_weapon_seed.png?b8cf0"),True,1,False,False
Gauntlet cape,Bosses,The Gauntlet,=IMAGE("https://oldschool.runescape.wiki/images/Gauntlet_cape.png?1728a"),True,1,False,False
Kalphite princess,Bosses,Kalphite Queen,=IMAGE("https://oldschool.runescape.wiki/images/Kalphite_princess.png?d8722"),False,0,False,False
Kq head,Bosses,Kalphite Queen,=IMAGE("https://oldschool.runescape.wiki/images/Kq_head.png?af6ab"),False,0,False,False
Jar of sand,Bosses,Kalphite Queen,=IMAGE("https://oldschool.runescape.wiki/images/Jar_of_sand.png?1c297"),False,0,False,False
